Date,State,Confirmed,Recovered,Deceased
2020-05-28,Andaman and Nicobar Islands,0,0,0
2020-05-28,Andhra Pradesh,128,68,1
2020-05-28,Arunachal Pradesh,1,0,0
2020-05-28,Assam,97,16,0
2020-05-28,Bihar,149,132,0
2020-05-28,Chandigarh,10,2,0
2020-05-28,Chhattisgarh,34,0,0
2020-05-28,Daman and Diu,0,0,0
2020-05-28,Delhi,1024,231,13
2020-05-28,Dadra and Nagar Haveli,0,0,0
2020-05-28,Goa,1,1,0
2020-05-28,Gujarat,367,454,22
2020-05-28,Himachal Pradesh,8,7,0
2020-05-28,Haryana,123,43,1
2020-05-28,Jharkhand,6,0,0
2020-05-28,Jammu and Kashmir,115,5,1
2020-05-28,Karnataka,115,53,0
2020-05-28,Kerala,85,3,1
2020-05-28,Ladakh,20,0,0
2020-05-28,Lakshadweep,0,0,0
2020-05-28,Maharashtra,2598,698,85
2020-05-28,Meghalaya,1,0,0
2020-05-28,Manipur,11,0,0
2020-05-28,Madhya Pradesh,192,123,8
2020-05-28,Mizoram,0,0,0
2020-05-28,Nagaland,9,0,0
2020-05-28,Odisha,67,75,0
2020-05-28,Punjab,19,28,0
2020-05-28,Puducherry,4,0,0
2020-05-28,Rajasthan,251,253,7
2020-05-28,Sikkim,0,0,0
2020-05-28,Telangana,117,24,4
2020-05-28,Tamil Nadu,827,639,12
2020-05-28,Tripura,2,2,0
2020-05-28,Uttar Pradesh,179,224,15
2020-05-28,Uttarakhand,31,0,0
2020-05-28,West Bengal,344,90,6
