Date,State,Confirmed,Recovered,Deceased
2020-05-30,Andaman and Nicobar Islands,0,0,0
2020-05-30,Andhra Pradesh,131,55,0
2020-05-30,Arunachal Pradesh,1,0,0
2020-05-30,Assam,159,38,0
2020-05-30,Bihar,206,102,6
2020-05-30,Chandigarh,0,10,0
2020-05-30,Chhattisgarh,32,2,0
2020-05-30,Daman and Diu,0,0,0
2020-05-30,Delhi,1163,229,18
2020-05-30,Dadra and Nagar Haveli,0,0,0
2020-05-30,Goa,1,1,0
2020-05-30,Gujarat,412,621,27
2020-05-30,Himachal Pradesh,18,24,0
2020-05-30,Haryana,202,31,1
2020-05-30,Jharkhand,73,40,0
2020-05-30,Jammu and Kashmir,177,33,0
2020-05-30,Karnataka,141,103,1
2020-05-30,Kerala,58,10,1
2020-05-30,Ladakh,3,0,0
2020-05-30,Lakshadweep,0,0,0
2020-05-30,Maharashtra,2940,1084,99
2020-05-30,Meghalaya,0,0,0
2020-05-30,Manipur,1,0,0
2020-05-30,Madhya Pradesh,246,175,9
2020-05-30,Mizoram,0,0,0
2020-05-30,Nagaland,11,0,0
2020-05-30,Odisha,96,73,0
2020-05-30,Punjab,36,18,2
2020-05-30,Puducherry,0,0,0
2020-05-30,Rajasthan,252,495,9
2020-05-30,Sikkim,0,0,0
2020-05-30,Telangana,74,31,6
2020-05-30,Tamil Nadu,938,687,6
2020-05-30,Tripura,17,5,0
2020-05-30,Uttar Pradesh,256,241,12
2020-05-30,Uttarakhand,33,0,1
2020-05-30,West Bengal,317,195,7
